timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],max_cell_voltage_delta,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
227820000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
228312000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
228804000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
229296000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
229788000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
230280000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
230772000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
231264000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
231756000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
232248000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
232740000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
233232000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
233724000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
234216000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
234708000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
235200000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
235692000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
236184000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
236676000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
237168000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
237660000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
238152000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
238644000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
239136000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
239628000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
240120000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
240612000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
241104000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
241596000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
242088000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
242580000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
243072000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
243564000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
244056000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
244548000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
245040000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
245532000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
246024000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
246516000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
247008000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
247500000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
247992000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
248484000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
248976000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
249468000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
249960000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
250452000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
250944000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
251436000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
251928000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
252420000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
252912000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
253404000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
253896000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
254388000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
254880000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
255372000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
255864000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
256356000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
256848000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
257340000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
257832000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
258324000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
258816000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
259308000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
259800000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
260292000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
260784000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
261276000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
261768000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
262260000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
262752000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
263244000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
263736000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
264228000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
264720000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
265212000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
265704000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
266196000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
266688000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
267180000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
267672000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
268164000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
268656000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
269148000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
269640000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
270132000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
270624000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
271116000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
271608000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
272100000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
272592000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
273084000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
273576000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
274068000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
274560000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
275052000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
275544000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
276036000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
276528000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
277020000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
277512000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
278004000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
278496000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
278988000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
279480000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
279972000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
280464000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
280956000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
281448000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
281940000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
282432000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
282924000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
283416000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
283908000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
284400000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
284892000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
285384000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
285876000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
286368000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
286860000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
287352000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
287844000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
288336000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
288828000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
289320000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
289812000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
290304000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
290796000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
291288000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
291780000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
292272000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
292764000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
293256000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
293748000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
294240000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
294732000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
295224000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
295716000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
296208000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
296700000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
297192000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
297684000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
298176000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
298668000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
299160000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
299652000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
300144000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
300636000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
301128000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
301620000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
302112000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
302604000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
303096000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
303588000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
304080000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
304572000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
305064000,11.3233,11.3234,-1.0,-1.0,0.0,0.0,0.499039,1.073,0.0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,0
